0.6518612504005432,0.21107983589172363,0.6056487560272217,0.1663065254688263,-0.23723644018173218,0.9411258697509766,0.1741928607225418,Thu Nov 25 17:45:34 2021
0.6519051790237427,0.21109190583229065,0.6057184338569641,0.16650252044200897,-0.23720701038837433,0.9410915374755859,0.1742309182882309,Fri Nov 26 15:05:37 2021
0.6518954634666443,0.21109361946582794,0.605690598487854,0.16645285487174988,-0.23721596598625183,0.9411001801490784,0.17421968281269073,Fri Nov 26 15:15:34 2021
0.6518885493278503,0.21109548211097717,0.6056711673736572,0.16642211377620697,-0.237217515707016,0.9411057233810425,0.17421703040599823,Fri Nov 26 15:21:02 2021
0.6518783569335938,0.2110980600118637,0.6056561470031738,0.16636012494564056,-0.2372288852930069,0.9411141872406006,0.17421501874923706,Fri Nov 26 15:22:40 2021
0.6518720388412476,0.21109499037265778,0.6056562066078186,0.16634710133075714,-0.23722973465919495,0.9411166310310364,0.17421308159828186,Fri Nov 26 15:23:21 2021
0.6518739461898804,0.21109198033809662,0.6056511998176575,0.16635368764400482,-0.23723070323467255,0.941116452217102,0.1742064356803894,Fri Nov 26 15:23:45 2021
0.6518743634223938,0.21107973158359528,0.6056334972381592,0.16631904244422913,-0.23722361028194427,0.9411248564720154,0.17420361936092377,Fri Nov 26 15:26:48 2021
0.6518809795379639,0.21106135845184326,0.6056597232818604,0.16635683178901672,-0.23721005022525787,0.9411214590072632,0.17420437932014465,Fri Nov 26 15:27:46 2021
0.6518668532371521,0.21108579635620117,0.6056520938873291,0.16634191572666168,-0.23722614347934723,0.9411191344261169,0.17420929670333862,Fri Nov 26 15:28:45 2021
0.6518740057945251,0.21108919382095337,0.6056511998176575,0.16635315120220184,-0.23722553253173828,0.9411172866821289,0.174209326505661,Fri Nov 26 15:29:44 2021
0.6518707871437073,0.2110883742570877,0.60567307472229,0.16639482975006104,-0.23721814155578613,0.9411105513572693,0.17421598732471466,Fri Nov 26 15:30:42 2021
0.6518668532371521,0.21108342707157135,0.6056852340698242,0.16637609899044037,-0.23722749948501587,0.9411119818687439,0.17421336472034454,Fri Nov 26 15:31:41 2021
0.6518772840499878,0.21108511090278625,0.6056433916091919,0.16634687781333923,-0.23722532391548157,0.9411186575889587,0.1742081493139267,Fri Nov 26 15:32:40 2021
0.651870608329773,0.2110864371061325,0.6056841611862183,0.1663786768913269,-0.23722873628139496,0.9411123394966125,0.17420758306980133,Fri Nov 26 15:33:38 2021
